id,order_id,product_id,reason,refund_amount
a2919fcd-b43a-4452-9da0-e723be53e3af,9a1cc461-798f-4085-8eaf-b4cb59135b3d,bd4d44cf-1969-49bb-b665-a03ad174a5ee,Item not durable,8350.52
ffa6630e-773a-48c7-83b0-23f25a5705f0,968e3986-cb10-4342-b104-6d06420ac982,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,Poor grip,2098.82
81427491-5a3a-4b0a-8398-691b17fba07d,53c639e8-694d-4301-ab68-9dde42eed3a2,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,Size mismatch,727.2
be8239f3-da33-4d2b-a212-f0e5941ffb50,79c0def6-f8b4-4177-8d90-e2bd5984684c,b7f29566-7097-47cc-8aa9-f721e40171f3,Wrong size,2168.74
zzz123,---badorder---,000-invalid-uuid@@@,Missing....,-100
,7c999f9c-e9e9-4a91-920a-84f888bfccf3,12ab,,99999999
bad-uuid,,32151784-6f5c-414e-8ef9-811bebcaa063,WRONG_REASON,None
eb3a8a21-0ffd-4395-a69b-772bc9ff26c0,@@@@@,c03cfe61-a668-4e34-9b2b-447aec91ee29,?????,abc
a123,null,null,Wrong color,NaN
efgh5678-ijkl-4b6b-8d7e-wxyzabcd9999,unknown,unknown,Delay in trans1t,0
14702f57-bf2c-416d-96fc-41da4e7b922a,ec870bc9-ebda-4ea1-a04f-ab11e0e863f2,__badprodid__,Missing_value,-5432.11
xxx-yyy-zzz,invalid-order-id-12345,invalid-product-id-98765,\t\t\t,%
bd888f57-bf2c-416d-96fc-41da4e7b0000,5x500000-fake-order,12###null,Fraudulent return,8000000000
123456,none,none,Refund cause not stated,zero
null,null,null,No description,-1200
abcd1234-xyz,invalid-order-id,invalid-product-id,Wrong item,0
382cf084-1111-aaaa-bbbb-ccccdddd0001,,90fbba8d-4977-44aa-a7b7-159adf09220e,,999999.99
7g8h9i0j-k1l2-m3n4-o5p6-q7r8s9t0u1v2,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,fa59e100-5071-42c8-96ff-f07005c35100,Invalid reason,NaN
d0135cb8-fake-4f33-b12f-1234567890ab,acdbd982-fd12-479a-bcb1-4efe5429aa23,--empty--,"Damaged, broken",1123.00456
00000000-0000-0000-0000-000000000000,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,fa59e100-5071-42c8-96ff-f07005c35100,Too expensive,text
58a25019-b5cb-4c2f-bab2-3af654e563ed,f30da0f6-35ef-4755-89a1-0e3ff227050d,invalid-product-id,Refund,$$100
11111111-1111-1111-1111-111111111111,c3a59f3f-414b-4b25-bb6c-03475646f609,32151784-6f5c-414e-8ef9-811bebcaa063,Delayed return,-0.01
xyz98765-aaaa-4bbb-cccc-ddddeeeeffff,c1c0e876-e564-4804-adfd-092556aa477f,null,Late delivery,356
3e12f091-37b9-44be-b066-d8e3d0e7428c,a4200836-60a5-4705-ae82-20ad34a8c7c4,90fbba8d-4977-44aa-a7b7-159adf09220e,Product defective,899.99
e9d8e6a1-f6b3-4bc9-9b9c-7ab58e3f9e01,b23f0834-03f6-45c6-a274-b3e07c1eb7f4,fa59e100-5071-42c8-96ff-f07005c35100,Missing parts,749.5
2b1dff7f-87cb-4cb5-8bb4-c5564a7a4b31,invalid_order,invalid_product_id,Wrong product,0
90fbba8d-4977-44aa-a7b7-159adf09220e,,,too late return,-120
894bc1f0-7cb0-44c3-9831-5f1a21fcce1c,947ab25e-6f45-49c8-9462-1a4573f3060f,bad-product-id,Wrong item sent,670
ab2f4b09-5523-465f-b5a5-3e90e3b54d93,acdbd982-fd12-479a-bcb1-4efe5429aa23,50cf617c-c08a-4c5e-94c4-e447795a5f8a,Color mismatch,410.25
ccccc-ddddd-eeeee-fffff-ggggg,0000-0000-0000-0000-000000000000,--,Empty reason,NaN
bd90f632-7e84-4b9c-a0a0-77fd4231bba0,bf17e472-658f-4d58-9f29-9a151c264cf2,32151784-6f5c-414e-8ef9-811bebcaa063,Damaged in transit,1200
eeb4db5c-b6e1-4a01-bc76-4663c9bc3ee1,f30da0f6-35ef-4755-89a1-0e3ff227050d,abc,Invalid format,2000.009
01a2c7ab-a45d-4a95-90df-a19fc5d42390,aed213d0-7123-44e1-8f4d-7036b4d9a567,3e9430e1-31d7-4e64-a1db-dc540f6a4de1,Wrong item sent,399.99
invalid-id,invalid-order-id,invalid-product-id,Wrong size,500
-,-,-,-,-
02b3f8cd-cc7f-4b2e-ae36-cabe9980a1fc,b3a1d06c-dae2-4bd4-bef2-197b5f75e2f2,fe92758b-4d42-4bde-9c19-09ebf84554c3,Defective product,899.49
f09318d5-2b3e-4137-bb37-149f8a9376cd,ec7e2de5-4dc4-4cb1-8a63-f19fd92cd4ef,--,Missing item,NaN
03c5a7e8-91d1-47bb-9435-03ec8be4c623,4c4b7fc7-6b6e-4a15-9001-5dfd03dcf1e4,833bdb3d-65fa-4d39-b9c7-c0c38c831f35,Late delivery,450
fake-uuid-1,0,NaN,Color mismatch,200
04d6bfa0-cb0a-4e8f-b2ec-799ae3f26e92,c1a8d645-4b9d-44e1-b88e-f2b87a92b8c1,aa3250d9-2c12-47f0-88cd-df3a6eb9e346,Item damaged,999.9
null,null,null,null,null
05e8dc10-2751-4292-8f79-b13cf92b74dc,6b8e6783-5c45-4083-b582-9b9f5c5554f5,123Electro!!,Return denied,0
NaN,order-id-100,product-id-100,Reason lost,NaN
06f9adf3-6f8b-4639-93b7-6d803478f347,e1532b88-bb42-4479-b007-4745790ebfa8,c4ae2ec5-e8f1-4465-bdb4-739f1a084c95,Package opened,1230.5
07aab64f-02c5-4f2a-8f3f-3b3d8d2b099b,badorder-1234-bad,badproduct-1234,Duplicate,-150
08bbc47e-4d49-48f2-8e9e-08b7fd6353c2,abfdfc43-7e89-47cb-b6f1-84de9aa163e7,eef14b12-9812-4035-b2ce-d268e209df7d,Wrong color,850.75
@@@,###,$$$,Bad symbols,??
09cce358-a909-4a0e-9e45-b0a1ad9b2010,32ab8a4e-d9f2-4781-b2bc-40148f410dfa,f14e84cf-fb48-4e88-b6c9-00c9cc5f51cd,Size mismatch,740
010dde69-9180-4a5f-a010-e3f5a961d189,43920a50-8cd2-4af4-a765-91a973d49aab,bc1b6f49-81a7-47bb-9876-07d37913c645,Customer complaint,490.25
null,null,null,Empty fields,-
011eef7b-8e33-40a0-b87e-7998e958346b,e27f2de0-9a85-4fc1-8db0-064d8d61a982,00000000-0000-0000-0000-000000000000,Good refund,300
badid-999,noid-999,noprod-999,Empty package,1150
012fff80-3f6e-4d18-b4be-c9de979a527a,ec41f6e7-2dc0-4f90-badb-ea2e181d1db3,4bff8052-8c63-4a62-91d9-849af4ec8dfc,Late return,675
013ab2d4-0f4e-4b83-82fd-bd45d9569ec7,e9bc73cb-7fd2-4a67-8cd7-16552e2cb23f,4ee42de7-4ba1-4b5a-8735-83a6b4a2c59c,Damaged item,999
null,null,null,null,NaN
014bc3e5-bc2d-469e-9df5-dc1c6726b13d,d19f2309-63fa-4e84-b4d2-b6482a0f3a3f,5e2708f5-cf35-4b3b-97e9-062626b3aa4f,Color faded,300
015cd4f6-c66d-4de3-9e0e-159cd7c5e9e3,12aa43a5-e663-47e0-84b3-42aa8de9fcaa,4e9863e9-690b-4f5c-b3c0-b5d29b202c4a,Did not like,0
00000000-0000-0000-0000-000000000000,-,-,Blank refund,-100
016de607-d237-4c0b-9b5b-3c94f792aad0,8939ce26-759f-4fcd-b930-f24830d9f9eb,37f01929-748d-4a3a-a169-0e1a7f535408,Product wrong,540.1
invalid,null,NaN,Empty field,
017ef718-83c6-457e-bf43-9e3873e04e3d,728c2aa3-9c38-4e90-b9b7-d5a7ffaf1a1c,000e71d1-f76c-4a2d-b05e-c1fdf38a7df7,Wrong item,1000
018ff829-0e31-4999-a7a3-6ae2dd3bc23a,54079f04-0dd3-4bd3-b179-bb8a316e4c13,bad-value,Product expired,-50
01900a3a-41d2-4d63-ae88-c4d2f13c4e55,2bc88cf3-18c0-4817-8967-bd3bc979dc70,ae82cfdf-f2ac-40ed-b9c1-631f8a50f7e4,Wrong model,420
02011b4b-5bd3-4c5b-b017-1de8994ed159,37df72a0-70c1-45d7-88d2-d40a48fdc4a5,824fc420-c6b3-4a1a-8ef0-180eff45a8a1,Broken on arrival,1120.45
02122c5c-7f11-4f7e-9b45-005c6e06250d,88c9f04e-26f1-4dd3-b13b-c3e4f18dcfb6,09d5d86f-7ff8-42a0-92ec-e09fd2c41088,Incorrect item,800
02233d6d-8c12-4e92-8435-e89c6c48eae6,null,null,No refund reason,100
bad-uuid,NaN,NaN,Returned,1
02344e7e-9993-4a4e-a624-9c7ddc3552f4,fc03ed04-bb1e-422c-82ed-e14cda4adfa7,5dc64e17-3cf2-4c65-9297-12a4df5c9c63,Product damaged,930.9
02455f8f-bb84-4b4b-9fd3-1b342b6b9286,a1504dbe-3060-43e2-91cc-b1e7d324ad46,687f5d53-775b-4f0c-b5a6-fb6bc2262e3b,Good reason,315.35
025661a0-f3e1-41ab-91ef-c6b1d358abec,9aaf254f-2f0c-4487-9bd9-0c18e06f101a,bddb98ef-f821-45c4-b841-3f0145ef4918,Item delayed,870.6
026772b1-622f-4aa3-a8db-bd10439a70f7,e6f162e7-f47d-4c19-8e60-313f2eb45d59,d9edfc56-ffb3-4bb4-9ad0-4eac6f3a3c67,Packaging issue,440
